date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum
1950-01-01 00:00:00+00:00,3.8000536,8.384463,0.30222437,0.77634144
1950-01-01 00:00:00+00:00,5.0642505,8.350518,2.0123441,4.600434
1950-01-01 00:00:00+00:00,5.278447,8.816575,2.0224643,3.974651
1950-01-01 00:00:00+00:00,6.7926435,11.282631,3.5325837,0.071176514
1950-01-01 00:00:00+00:00,5.25684,8.948688,2.1427038,0.0
1950-01-01 00:00:00+00:00,7.171037,10.964745,3.7528238,1.002113
1950-01-01 00:00:00+00:00,8.2852335,12.3308,3.2629433,0.0717819
1950-01-01 00:00:00+00:00,8.099431,13.996857,2.2230635,0.791834
1950-01-01 00:00:00+00:00,6.2636275,11.262913,2.033183,0.0
1950-01-01 00:00:00+00:00,5.9778237,11.22897,1.2433032,4.8503127
1950-01-01 00:00:00+00:00,6.542021,11.745025,1.653423,0.7259756
1950-01-01 00:00:00+00:00,5.0562167,9.811082,0.26354274,2.4753025
1950-01-01 00:00:00+00:00,3.220414,6.177137,0.3736628,4.0154986
1950-01-01 00:00:00+00:00,2.6346107,5.0431943,0.73378253,11.128796
1950-01-01 00:00:00+00:00,3.598807,7.359249,-0.30609766,0.073423065
1950-01-01 00:00:00+00:00,2.863004,5.625306,0.5040225,1.1044651
1950-01-01 00:00:00+00:00,3.5772004,6.2913623,0.4141421,0.516877
1950-01-01 00:00:00+00:00,3.4913974,4.757419,1.924262,2.3695607
1950-01-01 00:00:00+00:00,4.9055934,6.9234743,2.5343819,0.44555166
1950-01-01 00:00:00+00:00,4.551781,8.058192,1.4467397,0.14934132
1950-01-01 00:00:00+00:00,4.7419653,9.282464,0.40984353,0.0
1950-01-01 00:00:00+00:00,4.982148,9.9067335,0.122947305,0.0
1950-01-01 00:00:00+00:00,6.122332,11.481006,0.83605075,0.0
1950-01-01 00:00:00+00:00,6.662516,12.005276,0.34915456,0.0
1950-01-01 00:00:00+00:00,7.1026993,11.879548,2.3122585,0.0
1950-01-01 00:00:00+00:00,6.2428823,11.103819,0.9253622,0.155097
1950-01-01 00:00:00+00:00,4.483067,7.9280906,0.43846616,0.15605693
1950-01-01 00:00:00+00:00,4.52325,8.102362,0.0015695989,0.94210184
1950-01-01 00:00:00+00:00,4.2134337,6.926632,0.91467357,2.132693
1950-01-01 00:00:00+00:00,6.6036177,11.650905,0.37777683,0.15893774
1950-01-01 00:00:00+00:00,4.6438007,6.4251738,3.0908809,3.8375607
1950-01-01 00:00:00+00:00,6.0339847,8.899446,3.503985,1.6085917
1950-01-01 00:00:00+00:00,6.2241683,9.273718,1.7170886,0.970921
1950-01-01 00:00:00+00:00,6.5143514,11.647989,0.680192,0.0
1950-01-01 00:00:00+00:00,7.204535,12.822259,0.043295473,0.0
1950-01-01 00:00:00+00:00,9.59472,15.7465315,2.7063994,0.0
1950-01-01 00:00:00+00:00,11.434903,18.170801,1.9195037,0.0
1950-01-01 00:00:00+00:00,11.825088,17.645071,4.882607,0.0
1950-01-01 00:00:00+00:00,9.715271,14.619345,4.6457105,0.58656484
1950-01-01 00:00:00+00:00,11.405454,16.143616,4.358814,0.6742088
1950-01-01 00:00:00+00:00,14.645638,19.167887,9.471919,7.119616
1950-01-01 00:00:00+00:00,13.435822,18.542158,8.385022,0.08523865
1950-01-01 00:00:00+00:00,14.226005,18.316427,9.198127,1.3715209
1950-01-01 00:00:00+00:00,14.966189,20.8907,9.71123,0.60341084
1950-01-01 00:00:00+00:00,14.606372,20.564972,8.474334,0.17336626
1950-01-01 00:00:00+00:00,12.0465555,15.7392435,10.337438,19.699247
1950-01-01 00:00:00+00:00,15.58674,21.363514,9.55054,0.087646596
1950-01-01 00:00:00+00:00,16.226921,21.787785,9.563645,0.0
1950-01-01 00:00:00+00:00,14.767106,20.712055,9.626749,0.08861041
1950-01-01 00:00:00+00:00,12.307291,14.886328,8.289852,3.4746058
1950-01-01 00:00:00+00:00,10.497474,11.8606,8.802957,0.8061712
1950-01-01 00:00:00+00:00,10.587658,13.43487,7.916059,9.546021
1950-01-01 00:00:00+00:00,9.97784,11.659142,8.279163,0.9959304
1950-01-01 00:00:00+00:00,11.318025,14.433412,7.8922668,3.549839
1950-01-01 00:00:00+00:00,10.358209,12.607683,5.855371,1.0065444
1950-01-01 00:00:00+00:00,9.098392,11.981954,5.1684737,0.0
1950-01-01 00:00:00+00:00,10.038576,14.906223,4.331578,0.0
1950-01-01 00:00:00+00:00,10.72876,14.230496,5.4946823,0.4647603
1950-01-01 00:00:00+00:00,11.918942,16.804768,6.7077847,0.74747944
1950-01-01 00:00:00+00:00,10.659126,12.629039,8.720891,5.3533187
1950-01-01 00:00:00+00:00,12.19931,15.95331,8.283993,3.1152308
1950-01-01 00:00:00+00:00,11.439493,15.177582,7.0970964,0.09488406
1950-01-01 00:00:00+00:00,12.679678,17.551853,7.260201,0.1907346
1950-01-01 00:00:00+00:00,14.81986,20.126123,7.773304,0.28755185
1950-01-01 00:00:00+00:00,15.160044,20.850395,10.036408,0.09633403
1950-01-01 00:00:00+00:00,13.300228,17.274666,8.449512,0.87135774
1950-01-01 00:00:00+00:00,13.340412,17.148937,8.662616,0.19460225
1950-01-01 00:00:00+00:00,14.780595,19.673208,10.32572,0.0
1950-01-01 00:00:00+00:00,16.270779,21.347479,11.888822,0.09826858
1950-01-01 00:00:00+00:00,19.310963,25.87175,11.851928,0.0
1950-01-01 00:00:00+00:00,15.401146,19.29602,12.165031,2.1832013
1950-01-01 00:00:00+00:00,14.94133,18.520292,11.378135,0.2991614
1950-01-01 00:00:00+00:00,13.631515,16.394564,11.441238,1.3026597
1950-01-01 00:00:00+00:00,13.871697,17.218834,10.854342,2.8192878
1950-01-01 00:00:00+00:00,14.361881,17.493107,10.067446,0.9105585
1950-01-01 00:00:00+00:00,15.302065,19.017376,11.58055,3.049728
1950-01-01 00:00:00+00:00,15.542249,20.24165,11.593653,1.3278472
1950-01-01 00:00:00+00:00,16.132433,18.61592,12.306757,4.002442
1950-01-01 00:00:00+00:00,18.772615,24.340189,13.519859,0.4124456
1950-01-01 00:00:00+00:00,21.262798,25.914461,15.782965,0.0
1950-01-01 00:00:00+00:00,21.274244,25.769312,16.645899,0.0
1950-01-01 00:00:00+00:00,23.338724,28.428528,16.95881,0.0
1950-01-01 00:00:00+00:00,23.353209,28.187746,17.921724,0.0
1950-01-01 00:00:00+00:00,22.917692,26.746962,17.834635,2.1628
1950-01-01 00:00:00+00:00,23.382174,28.156178,17.547548,2.7761617
1950-01-01 00:00:00+00:00,21.996658,26.865395,16.160461,0.5132601
1950-01-01 00:00:00+00:00,20.811142,23.974613,16.223373,0.0
1950-01-01 00:00:00+00:00,19.375624,21.43383,17.386284,18.621729
1950-01-01 00:00:00+00:00,21.740107,23.743044,19.049196,0.40860444
1950-01-01 00:00:00+00:00,19.754591,22.702263,16.16211,3.0595775
1950-01-01 00:00:00+00:00,18.919073,23.311481,15.225021,0.9163943
1950-01-01 00:00:00+00:00,19.383558,22.820698,15.337934,2.5414538
1950-01-01 00:00:00+00:00,20.09804,23.879913,16.500845,0.9134601
1950-01-01 00:00:00+00:00,16.362522,17.339132,15.613757,3.0400152
1950-01-01 00:00:00+00:00,14.077006,14.998349,13.476668,28.024914
1950-01-01 00:00:00+00:00,17.091488,20.457565,14.8395815,7.272931
1950-01-01 00:00:00+00:00,17.20597,18.916782,16.002493,28.642462
1950-01-01 00:00:00+00:00,18.620455,22.576,16.465406,11.479272
1950-01-01 00:00:00+00:00,21.834936,27.135216,17.128317,0.20107563
1950-01-01 00:00:00+00:00,20.49942,26.044434,15.041229,0.0
1950-01-01 00:00:00+00:00,21.663904,26.90365,15.054142,0.0
1950-01-01 00:00:00+00:00,20.928385,25.412868,16.217054,5.003504
1950-01-01 00:00:00+00:00,21.592869,26.172083,17.379965,0.099915765
1950-01-01 00:00:00+00:00,21.207354,25.3813,16.492878,0.29928672
1950-01-01 00:00:00+00:00,20.571836,24.94052,16.40579,0.0
1950-01-01 00:00:00+00:00,18.636316,21.849735,15.568703,4.7739625
1950-01-01 00:00:00+00:00,18.6508,23.608952,14.481614,0.9930636
1950-01-01 00:00:00+00:00,19.115284,24.26817,14.294526,0.29746786
1950-01-01 00:00:00+00:00,19.779766,24.577387,13.557439,0.69304407
1950-01-01 00:00:00+00:00,19.344248,21.486605,16.370352,3.657724
1950-01-01 00:00:00+00:00,19.408731,22.845818,16.283262,0.39483702
1950-01-01 00:00:00+00:00,16.623215,16.705034,16.396175,25.133274
1950-01-01 00:00:00+00:00,17.737698,17.614252,17.409086,11.31775
1950-01-01 00:00:00+00:00,19.352182,21.023472,18.122,10.809621
1950-01-01 00:00:00+00:00,16.966665,18.832687,15.884912,7.653678
1950-01-01 00:00:00+00:00,17.531147,18.541904,16.097824,9.3080635
1950-01-01 00:00:00+00:00,17.195631,19.40112,15.610736,14.38187
1950-01-01 00:00:00+00:00,18.660112,20.960339,15.473648,14.55623
1950-01-01 00:00:00+00:00,16.374596,16.969555,15.286559,24.192518
1950-01-01 00:00:00+00:00,15.88908,18.92877,13.749472,0.09740885
1950-01-01 00:00:00+00:00,15.553562,17.437988,13.112383,2.8207695
1950-01-01 00:00:00+00:00,17.118046,21.597208,13.225295,1.165532
1950-01-01 00:00:00+00:00,15.132527,16.956423,12.188208,9.892786
1950-01-01 00:00:00+00:00,16.097012,19.46564,13.40112,0.3873969
1950-01-01 00:00:00+00:00,15.511495,15.524859,15.264031,26.015263
1950-01-01 00:00:00+00:00,15.6259775,18.034073,13.676944,0.38629395
1950-01-01 00:00:00+00:00,14.44046,17.44329,10.439857,0.38574654
1950-01-01 00:00:00+00:00,13.504945,16.752508,9.452767,0.48150218
1950-01-01 00:00:00+00:00,14.069427,17.761724,10.515681,0.8654839
1950-01-01 00:00:00+00:00,14.08391,16.370943,10.728593,1.5364798
1950-01-01 00:00:00+00:00,13.048393,17.63016,9.341504,0.38358295
1950-01-01 00:00:00+00:00,13.812876,17.889376,8.754416,0.28728643
1950-01-01 00:00:00+00:00,12.827358,12.148593,13.517328,22.664114
1950-01-01 00:00:00+00:00,13.641842,14.207809,13.13024,2.960402
1950-01-01 00:00:00+00:00,14.106324,16.667027,11.493154,0.8582863
1950-01-01 00:00:00+00:00,13.070807,15.426246,10.606065,0.66663843
1950-01-01 00:00:00+00:00,12.035291,16.33546,8.768977,0.19020723
1950-01-01 00:00:00+00:00,11.249773,15.194678,7.531889,0.094973765
1950-01-01 00:00:00+00:00,10.264256,10.753893,9.3448,11.950414
1950-01-01 00:00:00+00:00,10.97874,10.313113,11.457713,34.855453
1950-01-01 00:00:00+00:00,10.493222,9.92233,8.8706255,5.202335
1950-01-01 00:00:00+00:00,11.241879,16.28555,7.4045873,0.0
1950-01-01 00:00:00+00:00,11.790536,17.198763,6.788551,0.093563996
1950-01-01 00:00:00+00:00,13.139194,18.861982,8.872515,0.09305974
1950-01-01 00:00:00+00:00,14.187851,18.725203,9.506478,0.092560545
1950-01-01 00:00:00+00:00,14.336508,15.338419,10.140441,5.5239773
1950-01-01 00:00:00+00:00,10.285164,14.701638,7.0744042,1.5568079
1950-01-01 00:00:00+00:00,11.233822,14.414856,6.8583674,2.5505865
1950-01-01 00:00:00+00:00,15.082478,17.528074,11.9923315,4.3494034
1950-01-01 00:00:00+00:00,10.531136,14.541292,6.8262935,2.1632986
1950-01-01 00:00:00+00:00,9.529792,14.75451,5.260257,1.4346704
1950-01-01 00:00:00+00:00,12.778449,15.817729,7.84422,0.98121005
1950-01-01 00:00:00+00:00,13.327106,15.280948,10.978185,3.1946182
1950-01-01 00:00:00+00:00,12.475764,16.094164,8.662147,0.3531292
1950-01-01 00:00:00+00:00,10.724421,16.207382,6.896111,0.0
1950-01-01 00:00:00+00:00,16.073078,23.3706,10.730075,0.17476211
1950-01-01 00:00:00+00:00,13.221735,19.683817,9.064037,0.0
1950-01-01 00:00:00+00:00,12.020391,15.647037,9.198001,1.3839477
1950-01-01 00:00:00+00:00,12.469049,14.260254,10.081964,1.1187896
1950-01-01 00:00:00+00:00,13.6677065,13.023474,13.265926,5.6515026
1950-01-01 00:00:00+00:00,8.616363,10.186691,7.549889,14.569352
1950-01-01 00:00:00+00:00,7.71502,11.79991,4.7338524,1.9498686
1950-01-01 00:00:00+00:00,7.0136766,12.013126,3.3678157,0.16871358
1950-01-01 00:00:00+00:00,8.512334,14.626346,4.6517787,0.083940506
1950-01-01 00:00:00+00:00,7.660991,14.039562,1.7357429,0.0
1950-01-01 00:00:00+00:00,8.709649,11.952781,7.419706,0.5818346
1950-01-01 00:00:00+00:00,8.0083065,9.315999,7.1036687,0.9925696
1950-01-01 00:00:00+00:00,8.706962,10.679218,7.137632,1.481628
1950-01-01 00:00:00+00:00,10.95562,13.192435,8.721596,2.539358
1950-01-01 00:00:00+00:00,13.054276,12.555655,13.205559,4.7281847
1950-01-01 00:00:00+00:00,11.702935,11.5688715,11.739522,14.44106
1950-01-01 00:00:00+00:00,10.551591,13.232089,8.923486,0.8074212
1950-01-01 00:00:00+00:00,7.750247,12.095309,3.5074482,0.16071616
1950-01-01 00:00:00+00:00,3.4989052,5.0585265,2.3914113,5.358485
1950-01-01 00:00:00+00:00,3.4975615,8.621744,1.3253745,0.07960001
1950-01-01 00:00:00+00:00,3.8962185,8.934962,0.9593382,0.07922589
1950-01-01 00:00:00+00:00,3.1448762,8.24818,0.44330105,0.0
1950-01-01 00:00:00+00:00,1.8435332,6.711397,0.12726411,0.0
1950-01-01 00:00:00+00:00,0.7421894,4.224616,-0.43877235,0.0781227
1950-01-01 00:00:00+00:00,2.740847,7.637834,-0.2048091,0.0
1950-01-01 00:00:00+00:00,1.8895043,3.7010517,-0.8208455,3.5605283
1950-01-01 00:00:00+00:00,7.2881613,12.214271,3.8631172,1.0786635
1950-01-01 00:00:00+00:00,4.4868183,8.777489,1.6970805,0.38347483
1950-01-01 00:00:00+00:00,5.3354754,7.9407077,1.331044,0.7634549
1950-01-01 00:00:00+00:00,8.534133,11.003925,6.365007,3.6479483
1950-01-01 00:00:00+00:00,12.982789,16.117142,10.04897,2.4209673
1950-01-01 00:00:00+00:00,12.831448,15.230361,11.132934,0.15062878
1950-01-01 00:00:00+00:00,8.980104,10.04358,4.9168963,3.5988634
1950-01-01 00:00:00+00:00,3.4787612,8.356796,0.70086,0.2239231
1950-01-01 00:00:00+00:00,5.3274183,9.370015,0.08482322,2.006329
1950-01-01 00:00:00+00:00,6.6260753,10.633233,2.8687863,1.3316153
1950-01-01 00:00:00+00:00,3.724732,9.446451,1.35275,4.1244807
1950-01-01 00:00:00+00:00,3.073389,4.559669,1.2367129,3.2997098
1950-01-01 00:00:00+00:00,2.9220462,5.622887,0.6706761,0.94906414
1950-01-01 00:00:00+00:00,0.87070334,1.9861048,0.15463945,0.58148456
1950-01-01 00:00:00+00:00,0.26936087,2.6993232,-2.2113976,2.171062
1950-01-01 00:00:00+00:00,0.7680173,3.212541,-0.47743407,0.0
1950-01-01 00:00:00+00:00,-0.033325225,3.0257595,-1.8434709,3.8740988
1950-01-01 00:00:00+00:00,-1.3846682,2.1389773,-3.8595076,0.0
1950-01-01 00:00:00+00:00,0.863989,3.6521952,-2.2755446,4.907709
1950-01-01 00:00:00+00:00,5.812646,7.6154137,2.6584187,1.4164331
1950-01-01 00:00:00+00:00,5.459495,6.525664,4.1423554,5.572639
1950-01-01 00:00:00+00:00,4.2936893,7.6651397,1.0761039,0.0
1950-01-01 00:00:00+00:00,2.1278834,4.0546155,0.6098528,3.8643446
1950-01-01 00:00:00+00:00,7.4120774,9.99409,4.8936014,10.798566
1950-01-01 00:00:00+00:00,4.9462714,7.883567,2.67735,0.20993935
1950-01-01 00:00:00+00:00,2.0304651,4.573042,0.51109886,0.41903085
1950-01-01 00:00:00+00:00,1.9646593,3.3625176,0.39484736,4.878763
1950-01-01 00:00:00+00:00,3.2488534,3.3519933,2.828596,8.416061
1950-01-01 00:00:00+00:00,2.7330475,3.141469,1.1123447,6.6634836
1950-01-01 00:00:00+00:00,-0.13275817,0.4809449,-0.90390646,0.2770712
1950-01-01 00:00:00+00:00,0.3014358,3.0704205,-3.0201578,0.069123775
1950-01-01 00:00:00+00:00,-0.7643703,1.4098961,-3.686409,3.5179384
1950-01-01 00:00:00+00:00,-1.5301764,-0.5506283,-1.5526603,0.20650214
1950-01-01 00:00:00+00:00,-2.395982,-0.71115243,-2.6189115,1.7172085
1950-01-01 00:00:00+00:00,-1.1117879,0.42832306,-2.535163,2.7416832
1950-01-01 00:00:00+00:00,-1.777594,1.9177991,-3.6514144,2.0518575
1950-01-01 00:00:00+00:00,-3.5433998,-0.8927252,-5.117666,0.0
1950-01-01 00:00:00+00:00,2.2407942,3.0967505,-1.7339171,10.146882
1950-01-01 00:00:00+00:00,4.0749884,4.2362256,3.6998317,3.0578103
1950-01-01 00:00:00+00:00,4.6591825,5.3757014,4.4835806,2.0340664
1950-01-01 00:00:00+00:00,3.2433765,5.5151772,0.9673295,3.0443628
1950-01-01 00:00:00+00:00,4.7275705,5.0046525,1.7510779,2.902595
1950-01-01 00:00:00+00:00,4.6117644,6.244128,1.1348268,0.9429186
1950-01-01 00:00:00+00:00,-0.054041296,1.4836042,-0.7814244,0.0
1950-01-01 00:00:00+00:00,3.4801526,3.8730798,-0.047675878,2.145529
1950-01-01 00:00:00+00:00,5.214347,5.4625554,4.8360734,3.7461262
1950-01-01 00:00:00+00:00,2.798541,5.602031,0.4198217,6.073507
1950-01-01 00:00:00+00:00,-1.6672648,-0.90849316,-3.0964296,0.0
1950-01-01 00:00:00+00:00,-3.9330711,-2.7690175,-5.0626807,0.0
1950-01-01 00:00:00+00:00,-5.748877,-4.7295423,-6.8789325,0.19883506
1950-01-01 00:00:00+00:00,-6.964683,-5.2400665,-8.145184,0.46285838
1950-01-01 00:00:00+00:00,-2.4804888,4.0494094,-8.961434,3.9579763
1950-01-01 00:00:00+00:00,2.8037052,3.988885,2.1223135,0.5922838
1950-01-01 00:00:00+00:00,1.0878994,3.0783606,-1.9939376,0.0
1950-01-01 00:00:00+00:00,-2.8779068,-1.1321635,-4.160189,0.0
1950-01-01 00:00:00+00:00,-4.543713,-2.292688,-5.6764407,0.0
1950-01-01 00:00:00+00:00,1.0904815,1.446788,-0.6426915,0.13035019
1950-01-01 00:00:00+00:00,0.87467563,1.8862634,-0.4089431,0.7151643
1950-01-01 00:00:00+00:00,0.7088697,1.5257391,-0.47519413,7.39337
1950-01-01 00:00:00+00:00,-1.7069362,-1.1847852,-3.0414453,1.5526243
1950-01-01 00:00:00+00:00,-1.8227423,1.5046904,-6.6576967,4.194486
1950-01-01 00:00:00+00:00,1.3114518,2.344166,0.37605163,0.45057452
1950-01-01 00:00:00+00:00,0.49564594,3.1336417,-0.5401989,0.06420436
1950-01-01 00:00:00+00:00,-1.32016,-0.0268825,-3.10645,3.7783742
1950-01-01 00:00:00+00:00,-2.8859658,-0.8874068,-6.7227015,1.2136339
1950-01-01 00:00:00+00:00,-5.201772,-4.297931,-6.9889526,0.31855002
1950-01-01 00:00:00+00:00,-6.1675777,-3.9084558,-11.205203,0.0
1950-01-01 00:00:00+00:00,-12.983383,-11.96898,-15.871453,0.06337705
1950-01-01 00:00:00+00:00,-6.74919,2.7204957,-17.187708,4.4878774
1950-01-01 00:00:00+00:00,2.3850045,3.0599713,2.296042,0.0
1950-01-01 00:00:00+00:00,-0.48080125,1.499447,-5.620209,1.8233006
1950-01-01 00:00:00+00:00,-6.0466075,-3.4110775,-8.236461,0.7524341
1950-01-01 00:00:00+00:00,0.43758658,2.2783983,-7.3027115,3.9395485
1950-01-01 00:00:00+00:00,0.5217806,1.617874,-0.6689633,4.1782203
1950-01-01 00:00:00+00:00,0.8059749,1.7573497,0.11478552,0.80846685
1950-01-01 00:00:00+00:00,4.140169,5.046825,2.6985345,6.3877826
1950-01-01 00:00:00+00:00,3.0243626,3.886301,0.8322829,0.0
1950-01-01 00:00:00+00:00,-0.9914427,0.17577684,-1.7839681,3.145181
1950-01-01 00:00:00+00:00,-3.157249,-1.0347476,-6.30022,2.7673006
1950-01-01 00:00:00+00:00,-7.273055,-5.6452723,-9.21647,0.061320182
1950-01-01 00:00:00+00:00,-5.8888607,-5.0557966,-7.8827224,1.5286014
1950-01-01 00:00:00+00:00,-12.251144,-8.514249,-14.195872,0.732201
1950-01-01 00:00:00+00:00,-9.852858,-6.3164873,-14.54972,1.2207584
1950-01-01 00:00:00+00:00,-8.9045725,-1.9687251,-15.853566,0.061059237
1950-01-01 00:00:00+00:00,-8.856286,-3.4709635,-15.807416,0.6718875
1950-01-01 00:00:00+00:00,-8.908001,-6.4732013,-10.361262,0.7332272
1950-01-01 00:00:00+00:00,-11.109715,-9.825439,-11.86511,2.2004633
1950-01-01 00:00:00+00:00,-10.66143,-7.6776776,-15.618958,2.3235414
1950-01-01 00:00:00+00:00,-5.6631446,-2.5299158,-8.522805,0.0
1950-01-01 00:00:00+00:00,-12.714859,-9.982154,-15.526654,0.0
1950-01-01 00:00:00+00:00,-14.266574,-8.684391,-16.6305,0.122424446
1950-01-01 00:00:00+00:00,-6.1182876,0.46336994,-11.7843485,1.837039
1950-01-01 00:00:00+00:00,-5.9200025,-2.0388684,-8.238196,1.1638867
1950-01-01 00:00:00+00:00,0.22828293,3.2088933,-5.3920445,5.5764704
1950-01-01 00:00:00+00:00,-3.273431,0.056655586,-6.395892,1.164752
1950-01-01 00:00:00+00:00,-4.325146,-2.0955827,-10.949739,0.36795443
1950-01-01 00:00:00+00:00,-14.42686,-12.64782,-16.153585,1.9018152
1950-01-01 00:00:00+00:00,-15.528575,-14.400059,-18.107435,2.2093983
1950-01-01 00:00:00+00:00,-8.9802885,-5.552297,-13.311282,7.306079
1950-01-01 00:00:00+00:00,-6.082003,-5.4545355,-7.3151293,4.7906995
1950-01-01 00:00:00+00:00,-6.333718,-3.9567733,-8.418977,0.7987586
1950-01-01 00:00:00+00:00,-12.785432,-7.4590116,-19.372826,0.06146689
1950-01-01 00:00:00+00:00,-13.187146,-5.3112497,-22.076674,0.061490964
1950-01-01 00:00:00+00:00,-2.488861,0.48651245,-13.68052,5.2903066
1950-01-01 00:00:00+00:00,-5.940575,-0.61572564,-14.534368,0.9846334
1950-01-01 00:00:00+00:00,-11.49229,-7.4679637,-16.388216,3.2628994
1950-01-01 00:00:00+00:00,-3.3440042,1.629798,-7.2420635,0.431122
1950-01-01 00:00:00+00:00,-1.1957184,3.6775599,-7.095911,1.4787297
1950-01-01 00:00:00+00:00,-2.997433,3.075322,-8.349757,1.3560535
1950-01-01 00:00:00+00:00,3.9508529,5.473084,3.5463932,0.30832005
1950-01-01 00:00:00+00:00,5.2991385,7.1208453,3.792546,0.061689414
1950-01-01 00:00:00+00:00,4.297424,7.3186073,0.8386985,0.0
1950-01-01 00:00:00+00:00,-0.80429053,1.0663693,-2.8151493,0.0
1950-01-01 00:00:00+00:00,-1.2560047,3.3641312,-5.4189963,1.6059326
1950-01-01 00:00:00+00:00,3.7922807,6.1118927,-0.9228443,0.0
1950-01-01 00:00:00+00:00,2.8405664,5.2096553,-1.3766919,1.6691133
1950-01-01 00:00:00+00:00,4.388852,6.0074167,1.4194605,0.06184547
1950-01-01 00:00:00+00:00,0.8871376,4.2551785,-0.38438764,0.0
1950-01-01 00:00:00+00:00,1.8354231,3.6529408,0.26176527,4.9519157
1950-01-01 00:00:00+00:00,1.483709,3.7007024,-0.14208236,0.6192596
1950-01-01 00:00:00+00:00,-2.8180056,3.7984643,-7.64593,0.5575785
1950-01-01 00:00:00+00:00,-5.01972,-1.9537736,-7.899778,0.0
1950-01-01 00:00:00+00:00,-6.1714344,-1.4560118,-10.153625,0.0
1950-01-01 00:00:00+00:00,-5.223149,0.14175019,-10.257472,0.0
1950-01-01 00:00:00+00:00,-1.874863,2.2395117,-10.511321,2.4204938
1950-01-01 00:00:00+00:00,1.7734224,5.0872736,-0.9651679,1.9248562
1950-01-01 00:00:00+00:00,0.37170762,2.4850357,-2.2690156,0.55908465
1950-01-01 00:00:00+00:00,1.5699936,1.6827977,1.5771369,3.1074562
1950-01-01 00:00:00+00:00,3.0182788,3.7305593,1.5232893,2.362761
1950-01-01 00:00:00+00:00,1.1165648,2.4283214,-0.08055881,6.096279
1950-01-01 00:00:00+00:00,2.3648503,3.1260834,1.1155937,6.845977
1950-01-01 00:00:00+00:00,0.86313576,2.5238452,-2.3882537,7.285074
1950-01-01 00:00:00+00:00,-4.538579,-3.178393,-6.892102,3.7377148
1950-01-01 00:00:00+00:00,-0.19029292,0.96936893,-2.8959494,5.172985
1950-01-01 00:00:00+00:00,2.4579928,5.017131,0.9502032,7.9191113
1950-01-01 00:00:00+00:00,-1.4937218,0.11489275,-5.4036446,4.4293723
1950-01-01 00:00:00+00:00,-2.0454361,5.112654,-6.7074914,0.43691248
1950-01-01 00:00:00+00:00,-0.7971505,2.9604163,-7.31134,3.059895
1950-01-01 00:00:00+00:00,1.5011352,2.1081784,0.53481233,1.6244237
1950-01-01 00:00:00+00:00,1.0494205,4.55594,-2.5690348,2.0002906
1950-01-01 00:00:00+00:00,-2.8022938,-0.59629786,-6.3728824,2.2514596
1950-01-01 00:00:00+00:00,2.195992,3.7014637,-0.17672947,8.447254
1950-01-01 00:00:00+00:00,2.0002441,5.456086,-1.4253396,0.5639248
1950-01-01 00:00:00+00:00,-0.93555915,2.7221422,-4.86522,0.31417477
1950-01-01 00:00:00+00:00,-2.6713629,0.03819883,-7.2551003,4.095785
1950-01-01 00:00:00+00:00,-3.657166,0.20425488,-8.29498,0.25275886
1950-01-01 00:00:00+00:00,-0.89296913,-0.2796887,-1.8348602,0.44357485
1950-01-01 00:00:00+00:00,-3.5287724,-1.4136329,-6.82474,0.3177323
1950-01-01 00:00:00+00:00,-4.9645762,-1.2475764,-8.16462,0.19117679
1950-01-01 00:00:00+00:00,-5.000379,0.71848,-10.0045,0.0
1950-01-01 00:00:00+00:00,-8.486182,-4.5154643,-11.09438,0.06408536
1950-01-01 00:00:00+00:00,-11.621985,-7.249408,-15.784261,0.19279803
1950-01-01 00:00:00+00:00,-13.107789,-7.383352,-18.174143,0.0
1950-01-01 00:00:00+00:00,-8.343592,-2.067295,-16.31402,0.45240176
1950-01-01 00:00:00+00:00,-2.0293958,2.4487612,-7.0539017,1.101787
1950-01-01 00:00:00+00:00,-3.4151988,-1.4351825,-6.593781,2.144792
1950-01-01 00:00:00+00:00,-3.2510023,-0.56912637,-6.983662,0.5214153
1950-01-01 00:00:00+00:00,-5.636806,-4.2530704,-8.173542,0.3268032
1950-01-01 00:00:00+00:00,-7.1726093,-4.7370143,-10.163422,0.72099394
1950-01-01 00:00:00+00:00,-7.0584126,-3.270958,-10.103302,0.0
1950-01-01 00:00:00+00:00,-8.694215,-3.6549015,-12.343182,0.06591499
1950-01-01 00:00:00+00:00,-9.680018,-2.7888448,-15.083062,0.0
1950-01-01 00:00:00+00:00,-5.315822,-2.3727891,-10.522943,1.5908929
1950-01-01 00:00:00+00:00,-2.1516256,-1.206733,-3.5628228,3.7890246
1950-01-01 00:00:00+00:00,-1.7874287,-0.39067653,-3.352703,1.8665235
1950-01-01 00:00:00+00:00,-1.673232,0.12538004,-3.4925828,2.3397338
1950-01-01 00:00:00+00:00,-0.8090354,0.9414356,-3.782463,1.8770653
1950-01-01 00:00:00+00:00,1.0051613,1.0574921,0.42765668,4.8403525
1950-01-01 00:00:00+00:00,0.26935777,2.1735482,-2.0622234,6.7416735
1950-01-01 00:00:00+00:00,0.73355466,6.639604,-5.1021037,0.27042755
1950-01-01 00:00:00+00:00,0.29775116,5.6556606,-4.041984,0.20339282
1950-01-01 00:00:00+00:00,-1.6380516,2.3217173,-6.3318634,0.9518442
